value,source,target,sex,year,id
1.276115,"Unintentional suffocation","Fracture of radius or ulna","female",1990,"inj_mech_suffocate32"
.2831064,"Unintentional suffocation","Dislocation of hip","female",1990,"inj_mech_suffocate33"
1.546968,"Unintentional suffocation","Complications of medical treatment","female",1990,"inj_mech_suffocate34"
.0789913,"Unintentional suffocation","Burns with <20% total burned surface area","female",1995,"inj_mech_suffocate1"
.000103,"Unintentional suffocation","Multiple significant injuries","female",1995,"inj_mech_suffocate2"
22.83941,"Unintentional suffocation","Spinal cord lesion below neck level","female",1995,"inj_mech_suffocate3"
.3014992,"Unintentional suffocation","Dislocation of hip","female",1995,"inj_mech_suffocate4"
.0001538,"Unintentional suffocation","Dislocation of knee","female",1995,"inj_mech_suffocate5"
.0614753,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","female",1995,"inj_mech_suffocate6"
1.685363,"Unintentional suffocation","Complications of medical treatment","female",1995,"inj_mech_suffocate7"
7.8783,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","female",1995,"inj_mech_suffocate8"
.0123983,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","female",1995,"inj_mech_suffocate9"
.8806686,"Unintentional suffocation","Contusion","female",1995,"inj_mech_suffocate10"
.5006158,"Unintentional suffocation","Fracture of femur, other than femoral neck","female",1995,"inj_mech_suffocate11"
8.218108,"Unintentional suffocation","Fracture of hand bone","female",1995,"inj_mech_suffocate12"
.0723925,"Unintentional suffocation","Amputation of finger (excluding thumb)","female",1995,"inj_mech_suffocate13"
1.406401,"Unintentional suffocation","Fracture of radius or ulna","female",1995,"inj_mech_suffocate14"
.0764996,"Unintentional suffocation","Crush injury","female",1995,"inj_mech_suffocate15"
.1243966,"Unintentional suffocation","Injured nerves","female",1995,"inj_mech_suffocate16"
31.87993,"Unintentional suffocation","Open wound","female",1995,"inj_mech_suffocate17"
1.019542,"Unintentional suffocation","Moderate to severe traumatic brain injury","female",1995,"inj_mech_suffocate18"
.4113714,"Unintentional suffocation","Fracture of pelvis","female",1995,"inj_mech_suffocate19"
.2252546,"Unintentional suffocation","Severe chest Injury","female",1995,"inj_mech_suffocate20"
.6638165,"Unintentional suffocation","Dislocation of shoulder","female",1995,"inj_mech_suffocate21"
.0612879,"Unintentional suffocation","Non-fatal submersion","female",1995,"inj_mech_suffocate22"
3.936905,"Unintentional suffocation","Poisoning","female",1995,"inj_mech_suffocate23"
3.927178,"Unintentional suffocation","Fracture of vertebral column","female",1995,"inj_mech_suffocate24"
.0004303,"Unintentional suffocation","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1995,"inj_mech_suffocate25"
.8726138,"Unintentional suffocation","Fracture of skull","female",1995,"inj_mech_suffocate26"
.0072625,"Unintentional suffocation","Fracture of face bone","female",1995,"inj_mech_suffocate27"
.0380567,"Unintentional suffocation","Fracture of sternum or rib(s)","female",1995,"inj_mech_suffocate28"
.2451632,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","female",1995,"inj_mech_suffocate29"
3.084709,"Unintentional suffocation","Spinal cord lesion at neck level","female",1995,"inj_mech_suffocate30"
9.275187,"Unintentional suffocation","Fracture of neck of femur","female",1995,"inj_mech_suffocate31"
.0706932,"Unintentional suffocation","Fracture of foot bone","female",1995,"inj_mech_suffocate32"
.5634288,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","female",1995,"inj_mech_suffocate33"
.1591385,"Unintentional suffocation","Minor traumatic brain injury","female",1995,"inj_mech_suffocate34"
.2745164,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","female",2000,"inj_mech_suffocate1"
.0002579,"Unintentional suffocation","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2000,"inj_mech_suffocate2"
11.34677,"Unintentional suffocation","Fracture of neck of femur","female",2000,"inj_mech_suffocate3"
38.40059,"Unintentional suffocation","Open wound","female",2000,"inj_mech_suffocate4"
1.156832,"Unintentional suffocation","Contusion","female",2000,"inj_mech_suffocate5"
.5560091,"Unintentional suffocation","Fracture of pelvis","female",2000,"inj_mech_suffocate6"
.1575091,"Unintentional suffocation","Injured nerves","female",2000,"inj_mech_suffocate7"
.050028,"Unintentional suffocation","Fracture of sternum or rib(s)","female",2000,"inj_mech_suffocate8"
.3975454,"Unintentional suffocation","Dislocation of hip","female",2000,"inj_mech_suffocate9"
.0812483,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","female",2000,"inj_mech_suffocate10"
5.278657,"Unintentional suffocation","Fracture of vertebral column","female",2000,"inj_mech_suffocate11"
4.290078,"Unintentional suffocation","Spinal cord lesion at neck level","female",2000,"inj_mech_suffocate12"
1.268358,"Unintentional suffocation","Moderate to severe traumatic brain injury","female",2000,"inj_mech_suffocate13"
.7133814,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","female",2000,"inj_mech_suffocate14"
.000167,"Unintentional suffocation","Dislocation of knee","female",2000,"inj_mech_suffocate15"
.2058665,"Unintentional suffocation","Minor traumatic brain injury","female",2000,"inj_mech_suffocate16"
.2684918,"Unintentional suffocation","Severe chest Injury","female",2000,"inj_mech_suffocate17"
2.209162,"Unintentional suffocation","Complications of medical treatment","female",2000,"inj_mech_suffocate18"
.6576049,"Unintentional suffocation","Fracture of femur, other than femoral neck","female",2000,"inj_mech_suffocate19"
.0001409,"Unintentional suffocation","Multiple significant injuries","female",2000,"inj_mech_suffocate20"
9.965265,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","female",2000,"inj_mech_suffocate21"
10.45443,"Unintentional suffocation","Fracture of hand bone","female",2000,"inj_mech_suffocate22"
.0170662,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","female",2000,"inj_mech_suffocate23"
.8581057,"Unintentional suffocation","Dislocation of shoulder","female",2000,"inj_mech_suffocate24"
.5785488,"Unintentional suffocation","Amputation of finger (excluding thumb)","female",2000,"inj_mech_suffocate25"
.0096948,"Unintentional suffocation","Fracture of face bone","female",2000,"inj_mech_suffocate26"
.0866832,"Unintentional suffocation","Fracture of foot bone","female",2000,"inj_mech_suffocate27"
.1032967,"Unintentional suffocation","Burns with <20% total burned surface area","female",2000,"inj_mech_suffocate28"
1.713163,"Unintentional suffocation","Fracture of radius or ulna","female",2000,"inj_mech_suffocate29"
4.797885,"Unintentional suffocation","Poisoning","female",2000,"inj_mech_suffocate30"
30.62243,"Unintentional suffocation","Spinal cord lesion below neck level","female",2000,"inj_mech_suffocate31"
.0794325,"Unintentional suffocation","Non-fatal submersion","female",2000,"inj_mech_suffocate32"
.0977506,"Unintentional suffocation","Crush injury","female",2000,"inj_mech_suffocate33"
1.154286,"Unintentional suffocation","Fracture of skull","female",2000,"inj_mech_suffocate34"
.01031,"Unintentional suffocation","Fracture of face bone","female",2005,"inj_mech_suffocate1"
5.379067,"Unintentional suffocation","Poisoning","female",2005,"inj_mech_suffocate2"
.0895258,"Unintentional suffocation","Non-fatal submersion","female",2005,"inj_mech_suffocate3"
.0562177,"Unintentional suffocation","Fracture of sternum or rib(s)","female",2005,"inj_mech_suffocate4"
5.576426,"Unintentional suffocation","Fracture of vertebral column","female",2005,"inj_mech_suffocate5"
.6857169,"Unintentional suffocation","Fracture of femur, other than femoral neck","female",2005,"inj_mech_suffocate6"
.0988924,"Unintentional suffocation","Fracture of foot bone","female",2005,"inj_mech_suffocate7"
1.862308,"Unintentional suffocation","Fracture of radius or ulna","female",2005,"inj_mech_suffocate8"
11.45917,"Unintentional suffocation","Fracture of hand bone","female",2005,"inj_mech_suffocate9"
.3017566,"Unintentional suffocation","Severe chest Injury","female",2005,"inj_mech_suffocate10"
.0211869,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","female",2005,"inj_mech_suffocate11"
1.219911,"Unintentional suffocation","Contusion","female",2005,"inj_mech_suffocate12"
10.58044,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","female",2005,"inj_mech_suffocate13"
4.349069,"Unintentional suffocation","Spinal cord lesion at neck level","female",2005,"inj_mech_suffocate14"
.9579777,"Unintentional suffocation","Dislocation of shoulder","female",2005,"inj_mech_suffocate15"
.7250041,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","female",2005,"inj_mech_suffocate16"
.5620221,"Unintentional suffocation","Fracture of pelvis","female",2005,"inj_mech_suffocate17"
.0001827,"Unintentional suffocation","Dislocation of knee","female",2005,"inj_mech_suffocate18"
.1702811,"Unintentional suffocation","Injured nerves","female",2005,"inj_mech_suffocate19"
10.99906,"Unintentional suffocation","Fracture of neck of femur","female",2005,"inj_mech_suffocate20"
.221275,"Unintentional suffocation","Minor traumatic brain injury","female",2005,"inj_mech_suffocate21"
.0001129,"Unintentional suffocation","Multiple significant injuries","female",2005,"inj_mech_suffocate22"
.295213,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","female",2005,"inj_mech_suffocate23"
.4246472,"Unintentional suffocation","Dislocation of hip","female",2005,"inj_mech_suffocate24"
1.355275,"Unintentional suffocation","Moderate to severe traumatic brain injury","female",2005,"inj_mech_suffocate25"
.1088742,"Unintentional suffocation","Burns with <20% total burned surface area","female",2005,"inj_mech_suffocate26"
.6254508,"Unintentional suffocation","Amputation of finger (excluding thumb)","female",2005,"inj_mech_suffocate27"
40.69099,"Unintentional suffocation","Open wound","female",2005,"inj_mech_suffocate28"
.000102,"Unintentional suffocation","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2005,"inj_mech_suffocate29"
32.59469,"Unintentional suffocation","Spinal cord lesion below neck level","female",2005,"inj_mech_suffocate30"
1.259155,"Unintentional suffocation","Fracture of skull","female",2005,"inj_mech_suffocate31"
2.214573,"Unintentional suffocation","Complications of medical treatment","female",2005,"inj_mech_suffocate32"
.0838824,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","female",2005,"inj_mech_suffocate33"
.1058342,"Unintentional suffocation","Crush injury","female",2005,"inj_mech_suffocate34"
9.143661,"Unintentional suffocation","Fracture of neck of femur","female",2010,"inj_mech_suffocate1"
29.75391,"Unintentional suffocation","Spinal cord lesion below neck level","female",2010,"inj_mech_suffocate2"
.1706631,"Unintentional suffocation","Injured nerves","female",2010,"inj_mech_suffocate3"
.6264039,"Unintentional suffocation","Amputation of finger (excluding thumb)","female",2010,"inj_mech_suffocate4"
.1061495,"Unintentional suffocation","Burns with <20% total burned surface area","female",2010,"inj_mech_suffocate5"
1.399837,"Unintentional suffocation","Moderate to severe traumatic brain injury","female",2010,"inj_mech_suffocate6"
.1047092,"Unintentional suffocation","Fracture of foot bone","female",2010,"inj_mech_suffocate7"
.0827082,"Unintentional suffocation","Non-fatal submersion","female",2010,"inj_mech_suffocate8"
.0000341,"Unintentional suffocation","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_mech_suffocate9"
.0210026,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","female",2010,"inj_mech_suffocate10"
1.93978,"Unintentional suffocation","Fracture of radius or ulna","female",2010,"inj_mech_suffocate11"
.0001176,"Unintentional suffocation","Multiple significant injuries","female",2010,"inj_mech_suffocate12"
37.80212,"Unintentional suffocation","Open wound","female",2010,"inj_mech_suffocate13"
.9136002,"Unintentional suffocation","Dislocation of shoulder","female",2010,"inj_mech_suffocate14"
.6825908,"Unintentional suffocation","Fracture of femur, other than femoral neck","female",2010,"inj_mech_suffocate15"
.2958314,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_mech_suffocate16"
1.209894,"Unintentional suffocation","Fracture of skull","female",2010,"inj_mech_suffocate17"
.7610036,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_mech_suffocate18"
.1025737,"Unintentional suffocation","Crush injury","female",2010,"inj_mech_suffocate19"
.3235288,"Unintentional suffocation","Severe chest Injury","female",2010,"inj_mech_suffocate20"
.009892,"Unintentional suffocation","Fracture of face bone","female",2010,"inj_mech_suffocate21"
10.41054,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_mech_suffocate22"
.2263378,"Unintentional suffocation","Minor traumatic brain injury","female",2010,"inj_mech_suffocate23"
.0526081,"Unintentional suffocation","Fracture of sternum or rib(s)","female",2010,"inj_mech_suffocate24"
1.255951,"Unintentional suffocation","Contusion","female",2010,"inj_mech_suffocate25"
5.643573,"Unintentional suffocation","Fracture of vertebral column","female",2010,"inj_mech_suffocate26"
2.305314,"Unintentional suffocation","Complications of medical treatment","female",2010,"inj_mech_suffocate27"
.5651541,"Unintentional suffocation","Fracture of pelvis","female",2010,"inj_mech_suffocate28"
4.307393,"Unintentional suffocation","Spinal cord lesion at neck level","female",2010,"inj_mech_suffocate29"
11.06931,"Unintentional suffocation","Fracture of hand bone","female",2010,"inj_mech_suffocate30"
.0866163,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_mech_suffocate31"
